,0,1
972,"[[[217 203 189]
  [217 203 189]
  [217 203 189]
  ...
  [ 96 124 143]
  [105 136 143]
  [105 137 152]]

 [[217 203 189]
  [217 203 189]
  [217 203 189]
  ...
  [103 131 143]
  [102 131 144]
  [112 143 153]]

 [[217 204 190]
  [217 204 190]
  [217 204 190]
  ...
  [104 133 144]
  [108 139 145]
  [107 138 151]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 94 107 112]
  ...
  [ 87  88  86]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
973,"[[[217 209 202]
  [218 209 203]
  [218 210 203]
  ...
  [217 203 186]
  [217 203 186]
  [217 203 186]]

 [[217 208 200]
  [217 209 201]
  [217 209 201]
  ...
  [217 203 187]
  [217 203 187]
  [217 203 187]]

 [[217 209 200]
  [217 208 200]
  [217 208 200]
  ...
  [217 203 187]
  [217 203 187]
  [217 203 187]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 87  95  97]
  ...
  [ 86  90  90]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
974,"[[[224 213 201]
  [224 213 201]
  [224 213 201]
  ...
  [222 214 205]
  [222 214 205]
  [222 214 205]]

 [[224 214 202]
  [224 214 202]
  [224 213 201]
  ...
  [222 215 205]
  [222 215 206]
  [222 215 206]]

 [[224 214 203]
  [224 214 203]
  [224 214 203]
  ...
  [222 215 206]
  [222 215 205]
  [222 215 206]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 59  59  57]
  ...
  [ 88  87  86]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
975,"[[[221 211 202]
  [221 211 202]
  [221 211 202]
  ...
  [219 206 191]
  [219 206 191]
  [219 206 192]]

 [[139 128 101]
  [221 211 201]
  [221 211 202]
  ...
  [219 207 192]
  [220 207 193]
  [220 208 195]]

 [[208 198 198]
  [105  94  68]
  [220 211 197]
  ...
  [219 207 193]
  [220 208 195]
  [221 209 197]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 88  97 102]
  ...
  [ 86  87  86]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
976,"[[[223 218 214]
  [223 218 214]
  [223 218 213]
  ...
  [221 210 199]
  [221 210 199]
  [221 211 199]]

 [[224 221 218]
  [224 220 217]
  [224 220 216]
  ...
  [222 211 200]
  [222 211 200]
  [222 211 200]]

 [[224 220 218]
  [224 221 218]
  [224 221 219]
  ...
  [222 211 200]
  [222 211 200]
  [222 212 201]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 77  85  89]
  ...
  [ 86  87  86]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
977,"[[[225 214 202]
  [225 214 202]
  [225 214 202]
  ...
  [223 215 206]
  [223 215 206]
  [223 215 206]]

 [[225 214 203]
  [225 214 203]
  [225 214 202]
  ...
  [223 215 206]
  [223 215 206]
  [223 215 206]]

 [[225 215 204]
  [225 215 204]
  [225 215 204]
  ...
  [223 215 206]
  [223 215 206]
  [223 215 206]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 60  60  59]
  ...
  [ 81  80  78]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
978,"[[[215 201 187]
  [215 201 187]
  [215 201 187]
  ...
  [ 61  58  54]
  [ 61  58  56]
  [ 62  59  57]]

 [[215 201 185]
  [215 201 187]
  [215 201 187]
  ...
  [ 62  59  55]
  [ 59  58  54]
  [ 61  59  57]]

 [[107  94  56]
  [215 201 186]
  [215 201 187]
  ...
  [ 62  59  56]
  [ 62  59  55]
  [ 61  58  56]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 99 109 110]
  ...
  [ 92  94  92]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
979,"[[[224 213 201]
  [224 213 201]
  [224 213 201]
  ...
  [222 215 205]
  [222 215 205]
  [222 215 205]]

 [[224 214 202]
  [224 214 202]
  [224 214 202]
  ...
  [222 215 206]
  [222 215 206]
  [222 215 206]]

 [[224 215 204]
  [224 214 203]
  [224 214 203]
  ...
  [222 215 206]
  [222 215 206]
  [222 215 206]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 59  59  58]
  ...
  [ 88  87  86]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
980,"[[[214 204 193]
  [214 204 193]
  [214 204 193]
  ...
  [213 203 191]
  [213 203 191]
  [213 203 191]]

 [[214 204 193]
  [214 204 193]
  [214 204 193]
  ...
  [213 203 191]
  [213 203 191]
  [213 203 191]]

 [[214 204 193]
  [214 204 193]
  [214 204 193]
  ...
  [213 203 191]
  [213 203 192]
  [213 203 192]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [102 112 115]
  ...
  [ 87  88  87]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
981,"[[[225 215 204]
  [225 215 204]
  [225 215 203]
  ...
  [223 216 207]
  [223 216 207]
  [223 216 207]]

 [[225 216 205]
  [225 216 205]
  [225 216 205]
  ...
  [223 216 207]
  [223 216 207]
  [223 216 207]]

 [[225 217 207]
  [225 217 207]
  [225 217 206]
  ...
  [223 216 207]
  [223 216 207]
  [223 216 207]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 56  56  56]
  ...
  [ 89  88  86]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
982,"[[[107  87  79]
  [112  92  69]
  [111  91  77]
  ...
  [117 167 163]
  [140 184 189]
  [111 182 105]]

 [[ 96  74  65]
  [101  79  65]
  [104  83  74]
  ...
  [112 157 146]
  [ 76 129 187]
  [101 135 116]]

 [[ 96  74  59]
  [ 96  73  59]
  [ 96  73  59]
  ...
  [ 91 103 142]
  [ 71 119  95]
  [ 90  95 126]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 97 108 114]
  ...
  [ 89  90  88]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
983,"[[[ 96 176 227]
  [103 166 218]
  [ 99 132 180]
  ...
  [219 211 203]
  [219 211 203]
  [219 211 203]]

 [[ 98 179 224]
  [ 95 172 226]
  [ 97 155 214]
  ...
  [219 211 203]
  [219 212 203]
  [219 212 203]]

 [[ 99 177 223]
  [103 180 223]
  [ 98 172 215]
  ...
  [219 212 203]
  [219 212 203]
  [219 212 203]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 92 101 106]
  ...
  [ 89  90  88]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
984,"[[[219 210 201]
  [219 210 201]
  [219 210 201]
  ...
  [216 205 191]
  [216 205 191]
  [216 205 191]]

 [[219 210 201]
  [219 210 201]
  [219 210 201]
  ...
  [216 205 191]
  [216 205 191]
  [216 205 191]]

 [[219 210 201]
  [219 210 201]
  [219 210 201]
  ...
  [216 205 191]
  [216 205 191]
  [216 205 191]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 86  94 101]
  ...
  [ 91  91  89]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
985,"[[[220 213 206]
  [220 213 206]
  [220 213 206]
  ...
  [106 143 143]
  [ 82 108 127]
  [ 76 100 129]]

 [[220 214 208]
  [220 214 207]
  [220 213 206]
  ...
  [ 76  98 114]
  [ 80 106 114]
  [ 83 109 115]]

 [[220 214 208]
  [220 213 207]
  [220 213 207]
  ...
  [ 81 107 101]
  [ 88 116 157]
  [156 195 185]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 81  92  96]
  ...
  [ 87  88  86]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
986,"[[[214 204 194]
  [214 204 194]
  [214 204 193]
  ...
  [213 203 191]
  [213 203 191]
  [213 203 191]]

 [[214 204 193]
  [214 204 193]
  [214 204 193]
  ...
  [213 203 191]
  [213 203 191]
  [213 203 191]]

 [[214 204 193]
  [214 204 193]
  [214 204 193]
  ...
  [213 203 192]
  [213 203 192]
  [213 203 192]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 92 102 107]
  ...
  [ 88  88  87]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
987,"[[[212 205 198]
  [213 206 198]
  [212 206 199]
  ...
  [212 200 187]
  [212 200 187]
  [212 200 187]]

 [[212 205 197]
  [212 205 197]
  [212 205 197]
  ...
  [212 201 187]
  [212 200 187]
  [212 201 188]]

 [[213 205 196]
  [213 205 196]
  [213 205 196]
  ...
  [212 201 187]
  [212 201 187]
  [212 201 188]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 97 107 112]
  ...
  [ 91  92  91]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
988,"[[[224 214 203]
  [224 214 203]
  [224 214 204]
  ...
  [ 44  53  65]
  [ 36  41  62]
  [ 39  57  97]]

 [[224 214 204]
  [224 214 204]
  [224 214 204]
  ...
  [ 38  53  58]
  [ 37  53  67]
  [ 40  48 121]]

 [[224 214 204]
  [224 215 204]
  [224 215 205]
  ...
  [ 41  52  70]
  [ 43  60  54]
  [ 37  92  84]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 85  94 100]
  ...
  [ 87  88  89]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
989,"[[[115 157 206]
  [115 155 197]
  [137 182 210]
  ...
  [ 74  79  81]
  [ 76  79  79]
  [ 78  82  81]]

 [[111 152 197]
  [120 163 205]
  [122 162 203]
  ...
  [ 74  78  79]
  [ 77  81  81]
  [ 77  81  83]]

 [[117 157 194]
  [117 156 197]
  [111 145 190]
  ...
  [ 75  79  80]
  [ 77  82  81]
  [ 79  83  82]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 93 101 103]
  ...
  [ 86  87  85]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
990,"[[[224 213 201]
  [224 213 201]
  [224 213 201]
  ...
  [222 214 205]
  [222 214 205]
  [222 215 205]]

 [[224 214 202]
  [224 214 202]
  [224 214 202]
  ...
  [222 215 206]
  [222 215 206]
  [222 215 206]]

 [[224 215 204]
  [224 214 203]
  [224 214 203]
  ...
  [222 215 206]
  [222 215 206]
  [222 215 206]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 60  59  58]
  ...
  [ 88  87  86]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
991,"[[[223 218 213]
  [223 218 212]
  [223 218 212]
  ...
  [221 212 203]
  [221 213 204]
  [221 213 204]]

 [[223 217 212]
  [223 217 212]
  [223 217 212]
  ...
  [221 213 204]
  [221 213 204]
  [221 213 204]]

 [[223 218 212]
  [223 218 212]
  [223 217 212]
  ...
  [221 213 204]
  [221 213 204]
  [221 213 205]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 91  99 106]
  ...
  [ 88  89  88]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
992,"[[[218 214 210]
  [218 214 210]
  [218 214 210]
  ...
  [215 206 197]
  [215 206 197]
  [215 207 197]]

 [[218 213 208]
  [218 213 209]
  [218 213 209]
  ...
  [215 206 197]
  [215 206 197]
  [215 206 197]]

 [[218 213 207]
  [218 213 208]
  [218 213 208]
  ...
  [215 206 196]
  [215 206 196]
  [215 206 197]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 97 106 109]
  ...
  [ 86  86  85]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
993,"[[[214 206 198]
  [214 206 198]
  [214 206 199]
  ...
  [213 201 189]
  [213 201 188]
  [213 201 188]]

 [[214 206 198]
  [214 206 198]
  [214 206 198]
  ...
  [214 204 191]
  [215 205 193]
  [215 206 192]]

 [[214 206 199]
  [214 206 198]
  [214 206 198]
  ...
  [217 209 199]
  [216 208 201]
  [216 208 199]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 89 101 108]
  ...
  [ 92  94  93]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
994,"[[[218 209 201]
  [218 209 201]
  [218 209 201]
  ...
  [215 208 200]
  [215 208 200]
  [215 208 201]]

 [[218 210 201]
  [218 210 201]
  [218 209 201]
  ...
  [215 209 202]
  [215 209 202]
  [215 208 201]]

 [[218 210 202]
  [218 210 201]
  [218 210 201]
  ...
  [215 208 201]
  [215 208 200]
  [215 208 199]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 91 103 106]
  ...
  [ 90  91  88]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
995,"[[[217 206 193]
  [217 206 193]
  [217 206 193]
  ...
  [215 207 198]
  [215 207 198]
  [215 207 198]]

 [[217 206 194]
  [217 206 193]
  [217 206 193]
  ...
  [215 207 198]
  [215 207 198]
  [215 207 198]]

 [[217 207 195]
  [217 207 195]
  [217 207 195]
  ...
  [215 207 198]
  [215 207 198]
  [215 207 198]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [109 120 122]
  ...
  [ 89  88  86]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
996,"[[[218 213 209]
  [218 213 209]
  [218 213 209]
  ...
  [ 74 113 130]
  [ 86 136 144]
  [ 88 141 152]]

 [[217 213 210]
  [218 213 209]
  [217 213 209]
  ...
  [ 57  65 137]
  [ 77 122 129]
  [ 62  84 125]]

 [[217 213 210]
  [217 213 209]
  [217 213 209]
  ...
  [ 57  88 115]
  [ 65 110 100]
  [ 73 118 127]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 82  98 103]
  ...
  [ 88  90  90]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
997,"[[[214 206 198]
  [214 206 198]
  [214 206 198]
  ...
  [214 202 189]
  [214 202 189]
  [214 202 189]]

 [[214 206 197]
  [214 206 197]
  [214 206 197]
  ...
  [214 202 189]
  [214 202 189]
  [214 202 189]]

 [[214 206 197]
  [214 206 197]
  [214 206 197]
  ...
  [214 202 189]
  [214 202 189]
  [214 202 189]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [101 112 116]
  ...
  [ 92  93  92]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
998,"[[[224 213 201]
  [224 213 201]
  [224 213 201]
  ...
  [222 214 205]
  [222 214 205]
  [222 214 205]]

 [[224 214 202]
  [224 214 202]
  [224 214 202]
  ...
  [222 215 205]
  [222 215 206]
  [222 215 206]]

 [[224 214 203]
  [224 214 203]
  [224 214 203]
  ...
  [222 215 206]
  [222 215 206]
  [222 215 206]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 60  59  58]
  ...
  [ 88  87  86]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
999,"[[[215 206 196]
  [215 206 196]
  [215 206 197]
  ...
  [214 203 191]
  [214 203 191]
  [214 203 191]]

 [[215 206 196]
  [215 206 196]
  [215 205 195]
  ...
  [214 203 191]
  [214 203 191]
  [214 203 191]]

 [[215 206 196]
  [215 206 196]
  [215 206 196]
  ...
  [214 203 191]
  [214 203 191]
  [214 203 191]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 87  96 100]
  ...
  [ 84  85  84]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
1000,"[[[213 200 188]
  [213 200 187]
  [213 200 187]
  ...
  [202 191 190]
  [202 192 190]
  [199 189 190]]

 [[213 200 187]
  [213 200 187]
  [213 200 187]
  ...
  [ 53  46  38]
  [ 54  47  38]
  [ 55  48  38]]

 [[213 200 187]
  [213 200 187]
  [213 200 186]
  ...
  [210 201 182]
  [211 202 184]
  [212 203 188]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [101 112 115]
  ...
  [ 89  90  89]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
1001,"[[[218 205 139]
  [218 205 191]
  [218 205 191]
  ...
  [ 85  77  74]
  [ 95 100 127]
  [115 136 154]]

 [[218 205 126]
  [218 205 191]
  [218 205 191]
  ...
  [ 86  79  71]
  [ 94  98 122]
  [114 134 157]]

 [[218 205 180]
  [218 205 191]
  [218 205 191]
  ...
  [ 87  80  76]
  [ 93  96 118]
  [111 131 156]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 92 104 109]
  ...
  [ 90  92  91]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
1002,"[[[ 95  73  59]
  [ 95  73  59]
  [ 95  73  59]
  ...
  [126 108  94]
  [128 110  95]
  [131 117 106]]

 [[ 95  73  58]
  [ 95  73  59]
  [ 95  73  59]
  ...
  [128 115 110]
  [128 114 108]
  [127 113 105]]

 [[111  96  83]
  [110  95  80]
  [108  92  74]
  ...
  [126 111 103]
  [126 107  96]
  [127 107  92]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [102 112 116]
  ...
  [ 86  87  86]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[1, 0]"
1003,"[[[217 208 200]
  [217 209 201]
  [217 210 202]
  ...
  [216 204 190]
  [216 204 190]
  [216 204 190]]

 [[217 208 200]
  [217 208 200]
  [217 209 200]
  ...
  [216 204 190]
  [216 204 190]
  [216 204 190]]

 [[218 210 202]
  [217 209 201]
  [217 209 200]
  ...
  [216 204 190]
  [216 204 190]
  [216 204 190]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 78  88  92]
  ...
  [ 86  86  85]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
1004,"[[[220 209 196]
  [220 209 196]
  [220 209 196]
  ...
  [218 210 201]
  [218 210 201]
  [218 210 201]]

 [[220 209 197]
  [220 209 196]
  [220 209 196]
  ...
  [218 210 201]
  [218 210 201]
  [218 210 201]]

 [[220 210 198]
  [220 210 198]
  [220 210 197]
  ...
  [218 210 201]
  [218 210 201]
  [218 210 201]]

 ...

 [[ 43  43  43]
  [ 66  66  66]
  [ 85  95  99]
  ...
  [ 93  94  93]
  [ 73  72  69]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]

 [[ 43  43  43]
  [ 43  43  43]
  [ 43  43  43]
  ...
  [ 65  63  60]
  [ 65  63  60]
  [ 65  63  60]]]","[0, 1]"
